order_id,product_id,user_id,quantity,price,timestamp
69427,349,7909,8,185.02,2023-03-19
69428,627,2452,7,255.61,2023-10-11
69429,539,3663,4,179.7,2023-12-27
69430,422,8626,3,64.09,2023-09-24
69431,547,7207,6,804.7,2023-12-06
69432,426,9071,4,461.75,2023-03-18
69433,949,3121,4,842.5,2023-02-16
69434,62,752,4,286.72,2023-06-25
69435,985,1658,9,646.88,2023-03-02
69436,902,859,9,555.32,2023-11-21
69437,163,1975,5,485.13,2023-05-20
69438,393,6956,1,866.52,2023-01-06
69439,361,7229,7,727.48,2023-02-03
69440,792,7628,7,489.99,2023-12-07
69441,940,7943,8,522.42,2023-07-10
69442,439,5474,1,209.51,2023-07-19
69443,973,5542,1,741.01,2023-01-03
69444,415,9664,1,624.66,2023-05-08
69445,478,5465,8,302.76,2023-09-10
69446,624,5788,2,878.32,2023-07-26
69447,753,2398,4,29.63,2023-09-02
69448,574,2179,5,379.86,2023-07-03
69449,347,2041,8,567.36,2023-06-28
69450,507,8667,2,457.46,2023-11-20
69451,844,7120,5,892.24,2023-03-20
69452,783,8359,7,516.2,2023-03-12
69453,232,2156,2,27.05,2023-09-23
69454,53,803,10,284.34,2023-07-17
69455,423,4178,2,632.76,2023-12-27
69456,838,5289,6,225.99,2023-10-14
69457,130,1523,10,544.94,2023-08-03
69458,923,3787,10,795.31,2023-11-16
69459,790,8336,9,320.52,2023-01-11
69460,363,7193,10,765.7,2023-11-28
69461,342,3972,8,170.92,2023-09-21
69462,713,9833,2,322.6,2023-06-03
69463,345,535,7,500.27,2023-05-19
69464,478,426,8,188.9,2023-05-25
69465,976,1878,3,757.08,2023-08-19
69466,732,779,2,293.22,2023-05-15
69467,767,9580,3,633.09,2023-09-12
69468,6,7857,1,586.33,2023-01-15
69469,309,5309,6,981.28,2023-01-06
69470,408,3440,7,639.5,2023-06-15
69471,330,964,1,349.46,2023-10-02
69472,688,851,6,81.54,2023-10-18
69473,763,2145,5,585.45,2023-09-25
69474,953,6141,6,177.13,2023-12-27
69475,582,2153,1,657.67,2023-06-04
69476,522,3700,3,715.44,2023-04-10
69477,314,9870,7,469.77,2023-01-27
69478,503,56,6,295.57,2023-01-17
69479,34,9006,10,700.62,2023-09-26
69480,72,2643,10,233.66,2023-02-05
69481,622,8711,5,462.45,2023-03-27
69482,589,2649,7,313.77,2023-04-28
69483,287,4935,9,950.96,2023-07-01
69484,142,3573,8,337.63,2023-06-21
69485,111,6831,3,562.39,2023-01-24
69486,442,6263,1,123.91,2023-12-06
69487,204,9378,9,904.21,2023-01-03
69488,782,4814,8,835.02,2023-11-03
69489,654,7636,2,354.26,2023-11-22
69490,710,5818,5,784.48,2023-04-27
69491,646,9749,2,519.9,2023-01-19
69492,51,332,1,170.49,2023-11-26
69493,420,9974,10,914.53,2023-11-25
69494,286,460,4,122.1,2023-12-15
69495,122,2949,7,36.99,2023-03-16
69496,733,2323,3,525.46,2023-05-12
69497,769,7797,3,276.61,2023-11-28
69498,53,645,4,815.3,2023-05-01
69499,127,7713,8,880.03,2023-03-13
69500,95,5755,5,806.12,2023-08-23
69501,230,7183,10,618.39,2023-11-21
69502,223,9537,1,87.15,2023-03-11
69503,278,5167,5,549.91,2023-12-09
69504,771,9878,6,736.53,2023-04-07
69505,310,1278,7,430.29,2023-08-11
69506,796,7182,4,479.45,2023-12-27
69507,126,6705,1,14.96,2023-08-18
69508,745,5782,3,733.35,2023-09-07
69509,541,174,8,731.38,2023-04-28
69510,762,8269,1,38.63,2023-09-23
69511,864,7240,9,19.24,2023-05-06
69512,932,1074,5,520.19,2023-01-17
69513,387,2151,5,795.08,2023-06-05
69514,466,6624,5,735.2,2023-11-14
69515,777,6772,4,92.57,2023-03-11
69516,37,6864,3,691.67,2023-12-05
69517,675,2015,8,216.73,2023-05-21
69518,745,1429,6,631.08,2023-09-25
69519,748,8554,6,17.79,2023-05-22
69520,754,5799,7,910.84,2023-12-26
69521,482,5817,3,283.01,2023-02-10
69522,947,5309,4,607.65,2023-02-17
69523,786,9611,2,616.48,2023-05-15
69524,299,2036,4,454.5,2023-01-21
69525,783,599,8,902.16,2023-07-14
69526,249,3974,3,914.8,2023-01-12
69527,218,6644,8,899.44,2023-03-09
69528,131,2348,3,235.15,2023-09-10
69529,536,2376,10,666.36,2023-02-03
69530,139,6580,6,668.42,2023-08-22
69531,692,1701,4,406.24,2023-06-20
69532,841,1502,4,171.5,2023-02-07
69533,833,7385,5,467.43,2023-07-17
69534,401,3016,8,549.62,2023-10-23
69535,946,7607,1,887.85,2023-02-19
69536,787,3036,3,115.66,2023-03-28
69537,330,912,8,40.83,2023-06-12
69538,734,5428,8,768.94,2023-02-21
69539,945,9953,3,625.16,2023-02-28
69540,765,6862,8,927.08,2023-03-16
69541,268,6665,4,447.2,2023-12-11
69542,98,7871,2,765.51,2023-03-12
69543,533,1919,1,750.22,2023-08-18
69544,593,5293,7,807.64,2023-10-22
69545,6,3700,10,438.02,2023-09-02
69546,508,2093,8,532.54,2023-12-08
69547,110,4568,6,89.05,2023-05-03
69548,303,3505,4,763.75,2023-03-06
69549,633,7196,10,344.61,2023-01-19
69550,738,9021,6,580.96,2023-11-04
69551,10,4649,3,795.64,2023-05-20
69552,213,4081,1,137.86,2023-02-16
69553,697,7375,3,842.09,2023-01-13
69554,763,887,8,250.02,2023-04-20
69555,416,506,4,627.95,2023-04-20
69556,73,9136,7,401.57,2023-01-02
69557,985,1927,4,47.12,2023-12-22
69558,412,6167,8,427.89,2023-10-01
69559,59,5849,2,435.22,2023-09-09
69560,744,2817,3,824.74,2023-12-25
69561,649,1285,7,325.09,2023-08-06
69562,324,2573,6,711.26,2023-03-12
69563,280,6375,1,217.6,2023-12-18
69564,135,2563,6,817.53,2023-08-26
69565,699,7979,7,684.55,2023-03-10
69566,824,6828,10,603.29,2023-06-01
69567,897,8066,5,963.87,2023-10-13
69568,871,5062,6,678.32,2023-07-27
69569,950,8412,4,607.86,2023-05-01
69570,858,2717,9,62.48,2023-03-07
69571,272,2886,1,681.81,2023-07-02
69572,950,7447,4,248.31,2023-04-07
69573,154,8734,8,999.1,2023-05-24
69574,985,8914,10,879.59,2023-09-20
69575,506,3705,8,932.61,2023-03-05
69576,198,4487,6,213.67,2023-10-25
69577,109,1974,1,572.6,2023-02-07
69578,67,7482,4,440.03,2023-04-17
69579,638,5506,9,69.08,2023-03-10
69580,931,7478,6,753.39,2023-11-19
69581,557,1917,1,794.91,2023-07-12
69582,68,654,10,528.34,2023-07-19
69583,654,7751,4,214.01,2023-07-01
69584,321,7188,7,595.12,2023-10-24
69585,922,4969,8,571.77,2023-02-13
69586,509,6213,6,704.18,2023-08-24
69587,813,137,6,997.59,2023-10-18
69588,446,391,9,848.2,2023-06-27
69589,377,5412,7,96.95,2023-07-05
69590,59,7647,1,797.55,2023-12-19
69591,756,1554,7,70.54,2023-07-21
69592,396,2571,5,234.49,2023-08-05
69593,937,7167,9,848.48,2023-08-26
69594,334,1027,6,861.65,2023-07-18
69595,922,7384,3,572.19,2023-02-15
69596,656,9082,5,329.85,2023-10-19
69597,363,2062,8,798.3,2023-07-27
69598,96,9371,5,102.31,2023-11-25
69599,233,3685,6,714.21,2023-08-25
69600,470,5191,4,100.89,2023-07-27
69601,957,5079,8,743.84,2023-07-13
69602,449,504,9,112.99,2023-07-22
69603,404,4602,6,684.14,2023-09-03
69604,429,3070,1,693.96,2023-06-10
69605,112,6221,7,116.29,2023-12-16
69606,686,2283,3,75.54,2023-08-20
69607,383,5702,2,426.57,2023-05-15
69608,679,8173,9,581.04,2023-04-15
69609,339,2961,10,922.43,2023-05-14
69610,985,4044,10,242.48,2023-04-01
69611,733,3194,10,842.29,2023-11-25
69612,360,7130,10,698.26,2023-06-03
69613,257,9668,9,261.3,2023-03-17
69614,69,2244,3,47.85,2023-08-05
69615,251,705,5,816.23,2023-04-01
69616,369,1765,1,747.78,2023-11-02
69617,15,7261,7,537.26,2023-12-26
69618,277,4267,8,573.63,2023-06-19
69619,425,2692,5,612.37,2023-06-13
69620,222,6853,5,23.84,2023-11-23
69621,230,1663,4,375.25,2023-11-21
69622,563,5623,9,67.24,2023-03-15
69623,874,8018,1,273.82,2023-08-22
69624,870,2116,3,686.06,2023-09-21
69625,770,9160,5,895.02,2023-08-24
69626,435,2972,4,104.56,2023-09-06
69627,841,5771,10,562.23,2023-05-20
69628,241,5595,6,438.77,2023-02-27
69629,483,4066,8,611.27,2023-05-18
69630,189,8968,8,121.77,2023-02-01
69631,713,7361,1,67.68,2023-07-20
69632,22,1595,1,30.12,2023-07-14
69633,449,5441,7,881.45,2023-01-19
69634,366,1888,7,54.83,2023-09-01
69635,377,8445,6,192.24,2023-09-01
69636,350,6182,1,199.17,2023-07-25
69637,617,634,7,851.9,2023-07-20
69638,145,4976,1,835.44,2023-11-27
69639,244,3407,9,254.58,2023-09-26
69640,628,146,7,43.25,2023-03-23
69641,885,5990,8,564.35,2023-12-06
69642,646,6560,3,343.42,2023-04-25
69643,681,5157,8,632.94,2023-02-21
69644,985,3602,9,31.21,2023-04-08
69645,482,9869,9,580.77,2023-12-02
69646,279,7582,9,275.27,2023-07-06
69647,79,2470,3,459.22,2023-10-09
69648,346,9849,3,421.78,2023-05-05
69649,280,906,3,472.92,2023-06-19
69650,967,1355,9,855.62,2023-02-03
69651,35,9770,10,257.87,2023-04-23
69652,15,6639,5,96.9,2023-02-21
69653,642,8095,9,791.86,2023-04-08
69654,555,6284,3,419.16,2023-08-25
69655,734,340,8,410.85,2023-12-13
69656,526,6901,8,930.86,2023-01-20
69657,719,3180,10,947.7,2023-08-15
69658,263,5271,5,938.73,2023-06-03
69659,253,5566,2,410.37,2023-04-13
69660,622,6597,8,654.68,2023-06-09
69661,427,6980,3,910.68,2023-03-25
69662,576,2373,1,637.01,2023-03-14
69663,971,1002,2,143.76,2023-12-17
69664,565,2045,10,931.58,2023-10-24
69665,479,5398,2,227.4,2023-05-11
69666,85,5848,6,821.66,2023-10-09
69667,589,1223,8,821.57,2023-09-16
69668,139,9482,6,803.81,2023-10-05
69669,799,5692,9,914.44,2023-09-15
69670,938,7461,7,945.29,2023-09-05
69671,289,461,5,201.1,2023-05-21
69672,719,3740,4,954.74,2023-06-08
69673,100,672,9,620.0,2023-01-23
69674,709,8354,10,68.23,2023-04-03
69675,68,8418,3,116.33,2023-10-22
69676,739,1523,10,492.17,2023-05-21
69677,558,3398,10,125.38,2023-09-01
69678,939,8661,2,972.07,2023-04-24
69679,186,4137,2,503.74,2023-11-13
69680,605,3524,3,706.16,2023-12-09
69681,169,8970,6,960.41,2023-02-04
69682,166,752,7,405.55,2023-12-17
69683,194,3473,7,716.29,2023-04-14
69684,943,2151,10,469.67,2023-04-15
69685,897,3109,4,836.03,2023-07-23
69686,785,8728,10,427.7,2023-02-17
69687,884,6415,1,342.35,2023-03-20
69688,814,5827,9,96.23,2023-08-28
69689,601,3396,2,612.58,2023-12-15
69690,509,7930,5,979.62,2023-12-26
69691,704,5757,10,687.1,2023-10-06
69692,671,4795,10,355.22,2023-07-09
69693,751,2950,5,860.04,2023-11-26
69694,562,5254,4,323.97,2023-08-13
69695,634,8840,1,646.79,2023-02-23
69696,523,8094,5,379.81,2023-06-23
69697,849,9272,7,155.62,2023-03-15
69698,398,5847,1,306.51,2023-08-04
69699,17,7261,5,823.6,2023-01-19
69700,256,1296,2,984.4,2023-06-23
69701,366,7239,5,60.95,2023-02-19
69702,393,5189,10,409.73,2023-04-03
69703,757,3028,2,326.61,2023-08-27
69704,767,3430,8,34.45,2023-01-16
69705,15,6256,9,327.18,2023-02-15
69706,999,5640,1,787.58,2023-09-04
69707,933,1746,3,853.34,2023-06-23
69708,662,9024,10,920.5,2023-11-15
69709,109,3876,8,513.28,2023-08-12
69710,602,7585,7,567.72,2023-07-16
69711,855,2168,9,380.46,2023-11-01
69712,301,3922,5,951.91,2023-04-17
69713,777,6669,4,206.19,2023-09-24
69714,42,1079,3,183.74,2023-01-12
69715,507,6161,3,66.57,2023-07-12
69716,828,4631,3,616.73,2023-05-28
69717,9,9375,2,263.9,2023-05-01
69718,49,5852,10,518.08,2023-03-13
69719,386,2759,9,734.9,2023-11-05
69720,830,5382,7,489.14,2023-12-01
69721,961,7439,10,935.19,2023-02-28
69722,393,1370,1,486.85,2023-09-09
69723,286,8058,9,639.68,2023-03-28
69724,45,5606,10,595.76,2023-12-05
69725,194,6506,9,830.55,2023-07-23
69726,970,2687,9,453.46,2023-10-05
69727,340,1049,8,814.58,2023-11-16
69728,550,8530,5,725.16,2023-01-02
69729,263,1981,2,732.36,2023-05-19
69730,478,1111,2,590.09,2023-12-10
69731,188,5798,1,648.64,2023-12-12
69732,118,8917,3,162.7,2023-06-19
69733,509,9356,10,191.35,2023-02-02
69734,65,5546,6,602.25,2023-07-14
69735,817,6056,9,838.41,2023-06-20
69736,732,5783,10,417.09,2023-02-26
69737,953,6060,10,320.05,2023-09-21
69738,643,3316,10,293.0,2023-08-27
69739,999,5551,8,127.33,2023-04-18
69740,609,365,7,930.41,2023-11-07
69741,280,1371,1,729.94,2023-03-18
69742,477,2023,1,759.06,2023-06-13
69743,786,6881,8,358.49,2023-07-07
69744,313,7795,2,691.02,2023-04-22
69745,412,9147,1,89.28,2023-11-03
69746,231,6635,8,34.76,2023-05-17
69747,914,2103,10,664.35,2023-12-03
69748,924,5640,9,655.86,2023-02-15
69749,56,7989,4,527.36,2023-04-15
69750,59,883,10,846.57,2023-09-26
69751,88,4067,8,332.09,2023-12-22
69752,87,2964,9,324.42,2023-06-17
69753,890,256,7,168.44,2023-03-21
69754,518,6009,2,495.19,2023-06-23
69755,839,3616,9,502.61,2023-12-09
69756,741,1509,1,345.93,2023-12-27
69757,612,1719,7,503.26,2023-10-24
69758,421,9265,8,97.17,2023-08-18
69759,716,1170,7,107.09,2023-09-27
69760,529,5996,3,803.94,2023-11-13
69761,394,1775,4,141.1,2023-09-27
69762,965,3626,4,185.61,2023-09-08
69763,281,4615,7,244.76,2023-07-05
69764,525,8458,9,513.24,2023-09-23
69765,460,6210,3,643.97,2023-08-25
69766,618,1481,4,679.24,2023-03-13
69767,262,9927,10,322.84,2023-05-04
69768,356,5458,6,54.83,2023-11-08
69769,114,7788,9,935.09,2023-04-06
69770,222,9209,2,607.96,2023-02-01
69771,67,6273,3,499.32,2023-08-05
69772,692,8600,6,538.31,2023-01-09
69773,383,6332,10,15.11,2023-10-05
69774,892,8763,4,898.04,2023-07-01
69775,128,270,3,640.13,2023-07-03
69776,135,8187,7,640.7,2023-02-07
69777,399,351,9,626.22,2023-04-28
69778,654,6790,3,800.99,2023-11-16
69779,491,8120,5,492.51,2023-04-19
69780,972,7381,2,559.47,2023-02-18
69781,209,7936,4,34.9,2023-11-19
69782,19,7072,2,428.65,2023-09-23
69783,518,9673,5,467.4,2023-09-28
69784,77,5525,1,138.13,2023-11-01
69785,165,8953,6,99.97,2023-05-16
69786,238,7664,8,302.03,2023-02-12
69787,800,6374,2,342.46,2023-09-11
69788,728,5767,4,331.06,2023-02-10
69789,656,4534,6,763.23,2023-09-26
69790,74,7303,7,56.05,2023-05-18
69791,252,6468,2,594.07,2023-01-23
69792,949,7726,4,586.47,2023-02-21
69793,45,2385,8,285.79,2023-10-01
69794,223,8025,4,185.3,2023-11-13
69795,520,5126,4,189.27,2023-11-15
69796,967,3476,10,661.56,2023-06-07
69797,99,865,8,334.57,2023-04-24
69798,225,7172,3,304.93,2023-11-26
69799,928,812,7,613.91,2023-09-15
69800,675,1814,5,176.53,2023-12-08
69801,426,7455,5,64.36,2023-09-04
69802,53,183,6,778.84,2023-01-11
69803,387,6040,8,764.93,2023-04-05
69804,673,7262,8,449.62,2023-11-09
69805,222,2041,4,311.48,2023-05-28
69806,535,2164,10,785.12,2023-05-06
69807,297,471,6,990.56,2023-06-18
69808,174,7568,10,467.53,2023-12-23
69809,109,2965,1,595.0,2023-02-04
69810,977,1690,3,445.4,2023-09-13
69811,977,8239,1,17.38,2023-04-18
69812,399,2526,1,898.04,2023-09-10
69813,929,2943,9,901.95,2023-01-28
69814,648,6819,4,278.82,2023-08-02
69815,980,1345,2,903.39,2023-06-22
69816,676,9214,3,424.94,2023-02-16
69817,607,4852,8,894.86,2023-02-20
69818,511,1351,7,865.29,2023-05-12
69819,506,7363,5,987.41,2023-11-15
69820,602,7837,10,42.15,2023-09-06
69821,681,1077,8,452.67,2023-12-16
69822,743,4774,4,473.79,2023-08-13
69823,209,7847,2,267.47,2023-03-13
69824,682,4659,8,483.45,2023-07-03
69825,228,791,7,105.87,2023-04-19
69826,511,3056,4,125.89,2023-11-22
69827,602,8800,9,563.73,2023-02-26
69828,867,4974,10,998.15,2023-05-27
69829,930,1088,9,350.94,2023-05-23
69830,138,3260,9,748.63,2023-05-01
69831,386,1651,10,249.79,2023-08-13
69832,627,819,2,906.04,2023-05-04
69833,710,9985,1,748.09,2023-03-13
69834,635,2463,5,242.12,2023-01-13
69835,582,5789,1,197.63,2023-10-07
69836,369,9116,9,399.89,2023-10-02
69837,932,138,8,611.55,2023-11-21
69838,553,854,3,127.12,2023-07-01
69839,270,4681,8,616.09,2023-01-25
69840,545,1372,4,98.66,2023-11-18
69841,150,8008,2,806.25,2023-06-27
69842,67,747,7,955.38,2023-08-12
69843,217,619,8,565.28,2023-07-26
69844,309,5872,4,877.18,2023-12-08
69845,894,8374,6,862.85,2023-12-09
69846,20,7761,6,452.13,2023-03-20
69847,82,9326,10,948.7,2023-02-06
69848,863,9413,9,838.44,2023-03-23
69849,401,7341,6,743.05,2023-06-10
69850,575,2736,5,298.53,2023-03-10
69851,56,40,1,144.81,2023-03-23
69852,209,8320,2,844.04,2023-04-09
69853,785,856,3,645.65,2023-05-20
69854,267,4399,7,730.85,2023-08-08
69855,897,1745,1,535.65,2023-02-27
69856,261,4698,2,630.97,2023-07-16
69857,190,8818,1,489.19,2023-04-15
69858,923,3387,9,143.58,2023-08-11
69859,215,3985,8,341.52,2023-08-18
69860,172,5038,9,955.55,2023-09-26
69861,742,205,8,998.73,2023-03-09
69862,318,5371,6,13.77,2023-01-05
69863,595,7863,7,414.87,2023-08-17
69864,621,6147,9,259.66,2023-10-22
69865,289,6539,10,232.2,2023-04-03
69866,891,2426,4,141.63,2023-05-25
69867,241,2194,3,360.55,2023-06-13
69868,614,3352,7,489.54,2023-02-10
69869,156,4334,9,602.49,2023-01-10
69870,491,2338,2,670.12,2023-11-13
69871,536,7569,5,673.76,2023-04-18
69872,346,8050,9,285.0,2023-10-24
69873,165,2353,3,782.98,2023-08-27
69874,748,3957,6,757.61,2023-07-24
69875,177,4750,6,230.49,2023-06-05
69876,948,87,3,661.36,2023-01-23
69877,511,8932,4,630.0,2023-08-19
69878,624,7156,5,708.85,2023-03-19
69879,786,5495,9,215.07,2023-05-17
69880,83,7660,3,891.92,2023-11-21
69881,843,5215,3,528.89,2023-04-02
69882,972,9128,4,66.62,2023-12-16
69883,497,2363,3,594.25,2023-03-21
69884,863,3414,7,854.67,2023-11-07
69885,458,7037,1,533.54,2023-11-14
69886,118,3704,9,269.21,2023-01-26
69887,840,621,4,722.91,2023-05-24
69888,189,987,3,813.22,2023-09-18
69889,772,6446,7,996.59,2023-08-16
69890,461,2718,4,864.39,2023-08-18
69891,907,2663,4,993.86,2023-01-22
69892,625,9704,7,70.64,2023-12-09
69893,521,3591,3,634.12,2023-12-12
69894,412,5417,8,82.74,2023-02-07
69895,675,9386,3,578.04,2023-04-26
69896,651,6352,1,113.69,2023-12-16
69897,561,9023,2,805.49,2023-05-18
69898,502,6053,6,61.33,2023-04-11
69899,45,1335,10,803.04,2023-01-09
69900,113,9114,4,235.76,2023-05-15
69901,296,6302,7,222.35,2023-11-27
69902,346,7890,8,933.81,2023-10-16
69903,770,5827,9,346.15,2023-06-07
69904,941,6488,2,80.36,2023-11-24
69905,947,6175,4,607.08,2023-10-24
69906,275,5531,6,824.57,2023-07-12
69907,881,900,1,903.71,2023-07-09
69908,992,307,9,268.19,2023-03-22
69909,788,296,3,748.48,2023-03-16
69910,630,847,5,355.09,2023-07-24
69911,962,2478,2,857.12,2023-10-04
69912,694,5371,2,822.69,2023-01-28
69913,952,2501,1,411.5,2023-02-26
69914,925,9504,3,686.15,2023-09-09
69915,676,7091,8,426.66,2023-08-13
69916,251,6544,4,693.95,2023-09-16
69917,476,9969,1,129.62,2023-02-06
69918,972,7965,7,867.44,2023-08-13
69919,654,2175,2,34.5,2023-08-14
69920,704,4428,8,507.62,2023-08-01
69921,330,3218,10,182.13,2023-02-05
69922,388,1169,6,265.94,2023-05-07
69923,931,8877,6,154.36,2023-04-23
69924,599,9684,8,918.71,2023-12-12
69925,355,1157,9,312.27,2023-08-15
69926,2,2568,5,318.61,2023-01-19
69927,174,3938,8,210.35,2023-06-24
69928,693,4139,10,347.58,2023-11-07
69929,872,7574,10,859.57,2023-08-26
69930,240,8625,7,612.62,2023-08-20
69931,594,3902,7,157.57,2023-09-26
69932,730,8530,1,48.73,2023-03-11
69933,23,2683,1,272.77,2023-04-09
69934,614,7355,10,353.61,2023-05-21
69935,2,5655,1,719.63,2023-03-20
69936,127,9555,2,365.44,2023-02-28
69937,775,6978,2,208.58,2023-02-10
69938,954,736,8,494.45,2023-09-09
69939,436,2755,8,216.46,2023-01-13
69940,276,3248,2,341.52,2023-12-24
69941,762,395,6,324.56,2023-07-20
69942,599,9513,5,631.95,2023-11-07
69943,891,6330,4,274.86,2023-11-17
69944,120,2500,10,404.74,2023-01-20
69945,979,7616,8,131.35,2023-10-19
69946,430,3147,5,507.67,2023-04-11
69947,652,7335,10,791.69,2023-06-04
69948,659,9706,6,353.31,2023-01-06
69949,450,639,6,930.49,2023-01-24
69950,522,4300,2,663.04,2023-02-14
69951,787,2938,7,374.18,2023-08-16
69952,40,7700,2,906.1,2023-08-25
69953,877,4307,2,733.66,2023-11-23
69954,326,1107,6,915.88,2023-07-11
69955,971,5960,4,501.28,2023-11-05
69956,145,3930,4,887.99,2023-10-10
69957,144,7172,9,528.63,2023-04-17
69958,672,2893,10,320.26,2023-07-28
69959,188,8897,9,306.22,2023-08-13
69960,618,2387,2,960.7,2023-12-24
69961,459,4032,8,499.06,2023-08-22
69962,182,4264,7,910.99,2023-07-18
69963,618,3186,8,197.47,2023-09-28
69964,618,9843,2,355.33,2023-03-18
69965,894,2112,5,999.29,2023-07-12
69966,401,9683,4,917.24,2023-12-07
69967,662,7550,10,342.9,2023-09-21
69968,347,4637,7,84.11,2023-04-06
69969,844,2956,2,17.43,2023-01-20
69970,161,1553,7,601.41,2023-11-24
69971,746,4314,9,66.21,2023-03-11
69972,694,7911,10,125.33,2023-10-12
69973,11,6834,4,234.39,2023-02-02
69974,836,5904,3,387.52,2023-02-05
69975,904,1590,1,627.26,2023-08-17
69976,792,4024,7,608.1,2023-10-01
69977,452,5459,1,158.46,2023-04-07
69978,222,2915,8,27.65,2023-07-27
69979,676,4738,5,287.52,2023-05-25
69980,318,5648,6,397.3,2023-01-19
69981,51,989,5,94.1,2023-03-25
69982,110,6215,1,426.11,2023-04-03
69983,937,6606,9,674.48,2023-12-19
69984,494,1698,8,85.32,2023-01-09
69985,243,2922,1,792.83,2023-12-14
69986,277,7040,5,802.15,2023-05-28
69987,322,4696,6,315.28,2023-03-03
69988,557,6311,5,302.73,2023-06-17
69989,797,2371,9,573.55,2023-02-26
69990,282,809,8,748.37,2023-09-04
69991,32,7035,9,114.23,2023-08-13
69992,257,9253,6,660.84,2023-06-07
69993,489,816,7,910.08,2023-12-22
69994,966,9424,10,108.36,2023-04-25
69995,93,6129,10,103.18,2023-04-27
69996,259,4136,5,278.21,2023-07-21
69997,313,6228,4,833.78,2023-10-20
69998,652,3303,3,152.81,2023-07-02
69999,740,5794,1,958.76,2023-11-18
70000,712,9735,9,217.73,2023-12-24
70001,440,9877,2,991.28,2023-08-19
70002,813,597,6,33.45,2023-03-14
70003,264,503,10,550.73,2023-05-14
70004,227,1615,9,679.44,2023-12-03
70005,745,1764,2,770.3,2023-03-13
70006,681,2866,8,142.67,2023-02-11
70007,711,6548,4,966.44,2023-06-21
70008,750,3095,1,770.92,2023-07-24
70009,405,3414,5,893.84,2023-04-07
70010,225,1636,8,388.57,2023-10-22
70011,131,3227,7,741.36,2023-04-09
70012,498,8052,6,512.14,2023-06-15
70013,184,393,3,259.57,2023-05-17
70014,99,4742,3,608.83,2023-05-17
70015,87,666,9,539.6,2023-10-18
70016,174,7806,10,618.19,2023-04-28
70017,268,6475,8,462.44,2023-10-19
70018,67,2807,5,656.38,2023-01-06
70019,193,8959,10,338.27,2023-01-26
70020,98,2227,5,147.99,2023-11-10
70021,103,8544,10,999.18,2023-04-06
70022,77,4493,3,286.81,2023-01-10
70023,810,9933,2,992.19,2023-10-25
70024,281,4481,2,14.33,2023-08-05
70025,256,8924,4,175.48,2023-01-02
70026,96,2219,7,998.36,2023-06-02
70027,248,8095,4,188.32,2023-09-06
70028,289,8517,3,652.08,2023-06-02
70029,69,2072,3,800.64,2023-09-19
70030,301,7482,3,187.13,2023-03-09
70031,61,663,6,74.62,2023-10-05
70032,489,5561,3,623.25,2023-10-03
70033,420,8565,9,239.75,2023-12-09
70034,228,9534,7,366.53,2023-01-15
70035,123,6152,10,60.83,2023-11-01
70036,928,3192,4,53.3,2023-02-09
70037,360,3532,5,618.38,2023-09-27
70038,928,5871,6,168.94,2023-04-21
70039,813,4289,2,845.58,2023-10-06
70040,370,6089,8,790.0,2023-12-04
70041,389,1177,5,444.66,2023-09-10
70042,481,5382,6,501.62,2023-08-07
70043,156,9737,4,361.12,2023-05-13
70044,881,1615,6,77.87,2023-10-20
70045,866,8059,8,169.26,2023-08-08
70046,845,816,2,11.31,2023-10-15
70047,164,6832,2,124.43,2023-01-14
70048,319,3971,1,857.54,2023-08-17
70049,301,347,5,736.48,2023-06-09
70050,258,3345,3,371.37,2023-10-05
70051,953,6842,10,885.62,2023-10-22
70052,508,3383,7,393.72,2023-11-22
70053,365,1498,10,767.15,2023-02-14
70054,943,823,4,44.56,2023-03-09
70055,688,4162,3,675.42,2023-09-07
70056,652,7507,9,922.75,2023-08-16
70057,571,896,3,850.75,2023-12-14
70058,823,8202,3,510.5,2023-04-24
70059,661,4641,10,713.43,2023-05-04
70060,667,2058,6,530.0,2023-09-24
70061,266,8851,10,888.63,2023-09-18
70062,464,621,1,877.37,2023-06-10
70063,97,1397,10,898.66,2023-03-12
70064,467,2227,6,796.84,2023-08-22
70065,362,6710,4,588.74,2023-08-24
70066,894,278,4,301.53,2023-12-14
70067,220,6117,3,961.92,2023-04-08
70068,724,1448,2,693.53,2023-08-22
70069,872,6800,6,805.85,2023-06-09
70070,183,1636,7,837.61,2023-05-03
70071,762,6680,3,756.0,2023-05-01
70072,136,1277,6,918.03,2023-02-07
70073,980,6038,5,150.86,2023-12-24
70074,939,6572,10,671.84,2023-04-22
70075,562,476,2,959.32,2023-06-23
70076,795,6018,2,360.83,2023-09-02
70077,14,9122,4,928.16,2023-09-11
70078,240,3164,4,202.56,2023-08-23
70079,222,3115,1,569.37,2023-03-17
70080,880,5692,6,79.59,2023-10-06
70081,218,9987,5,968.65,2023-08-15
70082,183,2115,7,853.72,2023-01-05
70083,606,9542,10,862.18,2023-02-10
70084,282,4879,3,748.9,2023-09-01
70085,199,89,6,450.9,2023-06-26
70086,536,6343,5,389.55,2023-04-09
70087,7,2233,9,124.3,2023-09-05
70088,708,2576,3,162.71,2023-08-26
70089,410,2498,3,220.8,2023-02-04
70090,120,9569,10,83.85,2023-07-10
70091,76,9540,8,406.81,2023-02-20
70092,493,3098,3,16.71,2023-11-27
70093,897,7267,5,816.46,2023-02-17
70094,363,6159,4,968.64,2023-06-16
70095,525,104,1,733.06,2023-08-22
